tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_cal_10,tau_cal_11,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11
1.6767385005950928,-5.927391529083252,4.776384353637695,0.5131615400314331,0.996727705001831,-0.4410938024520874,-1.5681582689285278,1.835371971130371,4.281954288482666,-0.9125280380249023,3.673729658126831,5.2245283126831055,1.7541522979736328,-5.3420796394348145,4.081306457519531,0.36786088347435,0.9574279189109802,0.27532142400741577,-1.5381735563278198,1.6634482145309448,2.214069128036499,-1.0791573524475098,2.8635551929473877,7.042181968688965,-0.06695620715618134,0.8044129014015198,-1.4075374603271484,-0.011103215627372265,0.6442510485649109,-1.7120351791381836,0.05847276374697685,0.892468273639679,-1.4470643997192383,0.006570305675268173,0.8369724154472351,-1.5170260667800903,-0.02759174257516861,0.6520946025848389,-1.2750493288040161,0.0016190335154533386,0.6685120463371277,-1.742400884628296,0.01869726926088333,0.9355711936950684,-1.3185559511184692,-0.011568956077098846,0.9319706559181213,-1.3974015712738037,-0.12769989669322968,-0.20667563378810883,0.6539259552955627,-0.005339459050446749,-0.03285977616906166,-0.9669179916381836,-0.028576867654919624,-0.13906897604465485,1.0729795694351196,0.23369702696800232,0.1577499955892563,-0.549435555934906
1.4229469299316406,-6.766256809234619,4.754574775695801,0.7281262278556824,0.8524260520935059,-0.8308213949203491,-1.7772250175476074,1.9149374961853027,5.366419315338135,-1.1128450632095337,4.177641868591309,3.446474552154541,1.4812636375427246,-5.762211799621582,4.109564781188965,0.5086976885795593,0.5165609121322632,-0.16373342275619507,-1.6383731365203857,2.0808396339416504,2.9878475666046143,-1.2470747232437134,3.0757720470428467,6.174630641937256,-0.0667610764503479,0.8003338575363159,-1.3934310674667358,-0.01112356036901474,0.6483300924301147,-1.7255117893218994,0.05869041755795479,0.8887407779693604,-1.422197937965393,0.012604587711393833,0.8442462086677551,-1.5325043201446533,-0.02904965728521347,0.6269934773445129,-1.258924126625061,0.007104746997356415,0.6769086718559265,-1.759078025817871,0.01522596925497055,0.9314236640930176,-1.2590916156768799,-0.008213214576244354,0.9595174193382263,-1.4656054973602295,0.10688722878694534,-0.2091982364654541,0.7821285128593445,0.0012575846631079912,0.36339637637138367,-0.6397850513458252,0.04830888658761978,-0.25952762365341187,1.4472917318344116,0.3501662015914917,0.5415080785751343,-0.9631518721580505
1.14357590675354,-7.806692123413086,4.612977504730225,1.0106679201126099,0.871468722820282,-0.9258888959884644,-2.4935343265533447,1.8394973278045654,7.27623176574707,-1.310579538345337,5.194813251495361,0.5497927665710449,1.013606309890747,-6.504809379577637,3.896580934524536,0.6202377676963806,0.24110077321529388,-0.2909975051879883,-2.321309804916382,2.1395814418792725,4.8656487464904785,-1.4916304349899292,3.2284634113311768,4.751269340515137,-0.062001392245292664,0.7954634428024292,-1.3759657144546509,-0.010364613495767117,0.6584016680717468,-1.7377063035964966,0.06422842293977737,0.8835354447364807,-1.4000065326690674,0.020238731056451797,0.8595744371414185,-1.5563907623291016,-0.025800414383411407,0.5944464206695557,-1.2410142421722412,0.016865499317646027,0.6926678419113159,-1.7749502658843994,0.01092035323381424,0.9239215850830078,-1.1988270282745361,-0.003686942160129547,1.0086761713027954,-1.5706424713134766,0.3805788457393646,-0.29248619079589844,0.9813517928123474,0.09817079454660416,0.6239727735519409,-0.7048369646072388,0.4515143632888794,-0.2800646722316742,0.9636853933334351,0.4419407546520233,0.9615700244903564,-1.3998264074325562
1.0120173692703247,-8.921557426452637,4.6001458168029785,0.8702948093414307,1.421654224395752,-0.9090561270713806,-2.9399831295013428,0.802794337272644,9.192052841186523,-1.4693161249160767,7.22900390625,-4.313889503479004,0.4413255751132965,-7.372045993804932,3.5159218311309814,0.6989803314208984,0.16740159690380096,-0.24297291040420532,-2.9746294021606445,2.206010580062866,6.357531547546387,-1.49263596534729,3.122354030609131,2.9445242881774902,-0.051315877586603165,0.7879588603973389,-1.353817343711853,-0.006998125463724136,0.6723684668540955,-1.7523283958435059,0.07396078109741211,0.8768609166145325,-1.3800073862075806,0.027493497356772423,0.8886626958847046,-1.5939711332321167,-0.011533118784427643,0.555708646774292,-1.2139086723327637,0.021148361265659332,0.7240241765975952,-1.791602373123169,0.011786505579948425,0.8888411521911621,-1.1279640197753906,-0.0031039491295814514,1.111342430114746,-1.7521028518676758,0.7241162657737732,-0.4605637490749359,1.2452512979507446,0.3194558322429657,0.8057177066802979,-0.8273786902427673,0.5662651658058167,-0.40448111295700073,1.1121020317077637,0.30677294731140137,2.097731590270996,-2.514224052429199
0.46552324295043945,-10.215352058410645,6.362121105194092,-1.4295547008514404,3.655841827392578,-2.488805055618286,-3.1115705966949463,-0.899374783039093,9.892544746398926,-1.0760074853897095,9.083979606628418,-10.426799774169922,-0.3038049340248108,-8.158024787902832,3.1413064002990723,0.12015003710985184,0.4312882721424103,-0.08441657572984695,-3.7018027305603027,1.6121214628219604,7.655217170715332,-0.7265787720680237,2.338608503341675,0.5609228610992432,-0.03109305538237095,0.7754725813865662,-1.3251978158950806,0.0033456156961619854,0.6907168030738831,-1.76943838596344,0.08710319548845291,0.8648518323898315,-1.352641224861145,0.025483643636107445,0.9555379152297974,-1.663919448852539,0.007700085639953613,0.5042754411697388,-1.1333882808685303,-0.01759425550699234,0.8046380281448364,-1.8517121076583862,0.026542305946350098,0.8260537385940552,-1.072030782699585,-0.011839665472507477,1.279976725578308,-2.0267958641052246,1.3577529191970825,-0.7906660437583923,1.6378252506256104,0.7399497032165527,1.1262590885162354,-1.002679705619812,0.8614189028739929,-0.8156862258911133,1.6648409366607666,-0.5211561322212219,4.8669657707214355,-5.110321044921875
-1.0058637857437134,-13.89262580871582,15.46560287475586,-3.7640092372894287,4.183701515197754,-7.356774806976318,-2.2485148906707764,-6.15833854675293,9.108942985534668,1.3061964511871338,8.837645530700684,-11.920269966125488,-1.4916820526123047,-8.904694557189941,4.175273418426514,-1.4400596618652344,1.2821084260940552,-0.16411049664020538,-4.316527366638184,0.5596262812614441,7.471753120422363,1.1181449890136719,0.4442872703075409,-0.2728729248046875,0.0034804302267730236,0.7537720203399658,-1.2856636047363281,0.014235042966902256,0.7237228751182556,-1.7994422912597656,0.10832376778125763,0.8409298658370972,-1.3096165657043457,-0.0013844366185367107,1.0923908948898315,-1.8105088472366333,0.019845545291900635,0.3795771598815918,-0.8511301279067993,-0.07569299638271332,0.8771778345108032,-2.0315287113189697,0.07824261486530304,0.6581045985221863,-1.0311009883880615,-0.007138378918170929,1.4898107051849365,-2.3179807662963867,2.07558536529541,-1.3439610004425049,2.394671678543091,0.2086096704006195,2.4431207180023193,-2.4083523750305176,1.3065859079360962,-1.4433404207229614,2.539599895477295,-1.9204427003860474,8.823933601379395,-10.473259925842285
-4.801481246948242,-18.113306045532227,33.5,-1.5199328660964966,-0.029132366180419922,-9.832298278808594,0.8733804225921631,-14.513884544372559,16.597383499145508,2.6792352199554443,12.199051856994629,-10.400053977966309,-4.082810878753662,-11.245887756347656,10.754433631896973,-1.868285894393921,-0.1338171660900116,-0.868026614189148,-4.703535556793213,-3.729072332382202,4.939498424530029,3.0592870712280273,-1.4840444326400757,1.5394623279571533,0.055627696216106415,0.7141785621643066,-1.216371774673462,0.0001830491964938119,0.7922638058662415,-1.882231593132019,0.14474548399448395,0.8007408380508423,-1.2409489154815674,-0.04457930848002434,1.2953755855560303,-2.060542106628418,0.0018787980079650879,0.20789176225662231,-0.24896204471588135,-0.06698417663574219,0.8797949552536011,-2.2556354999542236,0.21766552329063416,0.38848429918289185,-0.7396539449691772,-0.016639679670333862,1.8318880796432495,-2.616468667984009,3.314406156539917,-2.672708749771118,4.819039344787598,-1.4584449529647827,4.412972927093506,-6.37982177734375,2.55427622795105,-2.470470905303955,4.318020820617676,-1.9520624876022339,11.576807975769043,-14.796260833740234
-8.929573059082031,-12.682876586914062,33.5,-0.7311558723449707,-5.768080711364746,-12.779233932495117,1.8472561836242676,-19.50473976135254,33.5,-2.763137102127075,22.804279327392578,-10.737594604492188,-10.937919616699219,-11.800827026367188,22.61179542541504,0.8729314804077148,-3.159907341003418,-0.6483175158500671,-5.096667289733887,-9.465516090393066,7.146416664123535,1.9476914405822754,-0.20468060672283173,2.9731287956237793,0.14824391901493073,0.6269800662994385,-1.0528241395950317,-0.046198535710573196,0.8787234425544739,-2.043714761734009,0.2260497659444809,0.7263132929801941,-1.1063646078109741,-0.06238445267081261,1.5446133613586426,-2.360325336456299,0.052087437361478806,0.18584054708480835,0.2530428171157837,-0.10708636045455933,0.8145906329154968,-2.558908462524414,0.39126360416412354,0.13750368356704712,0.0336298942565918,-0.13441039621829987,2.4071121215820312,-2.9592368602752686,6.354143142700195,-6.203380107879639,11.928360939025879,-2.130446434020996,4.003459930419922,-9.785642623901367,5.9516215324401855,-5.059554576873779,9.402514457702637,-0.14737564325332642,14.619588851928711,-16.523582458496094
-3.839073419570923,11.881120681762695,33.5,-1.389533519744873,-10.121721267700195,-15.650030136108398,-8.681370735168457,-7.14024543762207,33.5,-3.136998414993286,23.42657470703125,-13.456991195678711,-11.721068382263184,-5.840078830718994,33.5,1.6679142713546753,-3.3585045337677,-0.6966114640235901,-3.7140443325042725,-10.719184875488281,28.231496810913086,2.322958469390869,3.3347556591033936,3.3049845695495605,0.2672797441482544,0.4758824408054352,-0.8327978253364563,-0.09413016587495804,0.9077181220054626,-2.2661702632904053,0.360999196767807,0.5723667740821838,-0.8591869473457336,-0.09677500277757645,1.8915218114852905,-2.6836674213409424,0.24913731217384338,0.6288705468177795,0.5358374118804932,-0.1835225522518158,0.645510196685791,-2.932744026184082,0.2670804560184479,0.2269771695137024,0.7425062656402588,-0.27090930938720703,2.909407615661621,-3.378286361694336,3.8917200565338135,-7.201996326446533,4.488128662109375,-2.7327024936676025,-0.45824506878852844,-13.76615047454834,6.155776023864746,-8.344173431396484,9.351470947265625,-4.785467624664307,21.61107063293457,-17.90970802307129
6.19483757019043,24.668447494506836,33.5,5.930003643035889,-7.2276787757873535,-2.4077539443969727,-23.77721405029297,21.87882423400879,33.5,-4.555726051330566,1.652292251586914,-22.967754364013672,1.715388536453247,13.821093559265137,33.5,4.209831237792969,-2.3244264125823975,0.21101368963718414,-6.3777971267700195,0.01999857649207115,33.5,0.29931336641311646,-2.1209850311279297,-21.791330337524414,0.2515520751476288,0.35267576575279236,-0.8257246613502502,-0.18111304938793182,0.8291423320770264,-2.5772836208343506,0.4167551100254059,0.40096113085746765,-0.8241352438926697,-0.19225133955478668,2.394364356994629,-2.8279662132263184,0.36112353205680847,0.900054395198822,0.018288373947143555,-0.14051823318004608,0.5229288935661316,-2.998213291168213,-0.16790494322776794,0.7734478116035461,1.3598453998565674,-0.3922852873802185,3.003739595413208,-3.4076969623565674,-2.264974355697632,-3.466627836227417,-0.7431721091270447,-5.382763862609863,-6.2760725021362305,-18.03679084777832,0.4885142147541046,-8.724196434020996,-0.19153708219528198,-4.307040214538574,28.403396606445312,-0.2768450975418091
10.112895965576172,26.97341537475586,-16.574050903320312,4.036393165588379,2.7248592376708984,3.7361655235290527,-28.378917694091797,30.11969566345215,33.5,1.8494420051574707,-14.114484786987305,-22.90234375,8.749894142150879,14.411707878112793,33.5,5.675047397613525,4.271275043487549,-5.061840534210205,-12.58197021484375,20.228416442871094,33.5,-2.2548165321350098,-15.491623878479004,-25.996356964111328,0.19754858314990997,0.4017114043235779,-0.8440226316452026,-0.24999786913394928,0.6405168771743774,-2.81217622756958,0.3297942280769348,0.2885720729827881,-0.8397461175918579,-0.25839850306510925,2.9240922927856445,-2.7950286865234375,0.3951985836029053,1.214097023010254,-1.275739073753357,-0.18148458003997803,0.48426851630210876,-2.7782630920410156,-0.5628286004066467,1.0207297801971436,1.2911882400512695,-0.28967881202697754,3.03816819190979,-3.3303465843200684,-2.758620023727417,6.902514457702637,-0.8682591319084167,-1.6198272705078125,-11.218491554260254,-2.9745500087738037,-9.157496452331543,-1.0417343378067017,-0.8953813910484314,-3.8758180141448975,23.346900939941406,1.8620338439941406
5.570228099822998,16.69089698791504,-33.5,-9.713024139404297,5.322257995605469,1.459189534187317,-12.530790328979492,-1.9344482421875,30.886821746826172,8.56797981262207,-14.393208503723145,-11.443532943725586,7.92262077331543,3.68109130859375,-0.7599894404411316,2.8432860374450684,5.48854923248291,-1.4851795434951782,-6.990968227386475,14.031585693359375,33.5,3.79947566986084,-12.795804023742676,-23.57030487060547,0.18232709169387817,0.695763885974884,-0.9644298553466797,-0.25278738141059875,0.4696606993675232,-2.785858392715454,0.01562061533331871,0.4291036128997803,-0.8537222743034363,-0.3311102092266083,3.199392080307007,-2.765648365020752,0.3363887667655945,1.5393421649932861,-2.300849676132202,-0.4953923225402832,0.4801112413406372,-2.7046539783477783,-0.7013242244720459,0.6215789318084717,-0.09270215034484863,-0.17046621441841125,2.9982330799102783,-3.027177333831787,0.7402987480163574,21.315290451049805,-14.615473747253418,0.011032369919121265,-6.130295276641846,2.236233711242676,-20.18375015258789,12.041826248168945,-0.5575202107429504,-2.6777749061584473,7.933560371398926,1.227967381477356
-17.787691116333008,-33.5,3.879781723022461,-28.132240295410156,8.068078994750977,-23.822486877441406,29.996540069580078,0.7139387130737305,-33.5,23.77174186706543,-23.51482582092285,5.3869218826293945,-1.883959412574768,-13.798975944519043,-4.957390308380127,-5.578557968139648,2.732290506362915,0.20976625382900238,11.738409996032715,-13.039615631103516,30.790903091430664,5.114511966705322,-5.265346527099609,-11.99524974822998,0.26427462697029114,1.2433686256408691,-1.4515364170074463,-0.2769385874271393,0.423742413520813,-2.745739459991455,-0.46819624304771423,0.7113852500915527,-0.8594875335693359,-0.3308138847351074,3.204284429550171,-2.746225357055664,-0.061204515397548676,0.5219652652740479,-2.0799202919006348,-1.059234380722046,0.6135059595108032,-3.305460214614868,-0.24487099051475525,0.9654178023338318,-2.4107165336608887,0.2959645390510559,2.5419960021972656,-2.592622995376587,5.960655689239502,32.04739761352539,-36.2689208984375,-3.949489116668701,-0.5969215035438538,1.7920701503753662,-26.32941246032715,11.809205055236816,-0.14936068654060364,1.6242437362670898,-3.72088885307312,0.946465790271759
